-0.68712,1.67205,-0.031554
-0.543569,1.80722,-0.0549229
-0.406707,1.3522,-0.282409
-0.627456,1.76796,0
-0.516589,1.71752,-0.228293
-0.554159,1.84243,-0.0111821
-0.54602,1.81537,0.0330898
-0.556924,1.85163,0.157847
-0.706404,1.71897,-0.0757155
-0.520786,1.4674,0.417216
-0.629961,1.77502,-0.0438278
-0.406707,1.3522,-0.282409
-0.516589,1.71752,-0.228293
-0.554159,1.84243,-0.0111821
-0.54602,1.81537,0.0330898
-0.556924,1.85163,0.157847
-0.520786,1.4674,0.417216
-0.682901,1.69535,-0.031903
-0.527564,1.79946,-0.0545738
-0.397257,1.355,-0.282409
-0.650509,1.87433,0
-0.499004,1.70205,-0.225768
-0.501896,1.71191,-0.0103685
-0.531646,1.81339,-0.154267
-0.540619,1.84399,0.156871
-0.688413,1.70903,-0.0750642
-0.507995,1.4637,0.415146
-0.397257,1.355,-0.282409
-0.501896,1.71191,-0.0103685
-0.540619,1.84399,0.156871
-0.507995,1.4637,0.415146
-0.671347,1.69996,-0.031903
-0.507613,1.7761,-0.0537593
-0.404878,1.19273,-0.352605
-0.378325,1.32373,-0.275349
-0.483046,1.69014,-0.223747
-0.51991,1.81913,-0.0109961
-0.517642,1.81119,0.0328803
-0.525864,1.83996,0.15622
-0.684105,1.73226,-0.0758784
-0.499263,1.47078,0.416181
-0.649133,1.91228,-0.0469915
-0.404878,1.19273,-0.352605
-0.378325,1.32373,-0.275349
-0.483046,1.69014,-0.223747
-0.517642,1.81119,0.0328803
-0.525864,1.83996,0.15622
-0.499263,1.47078,0.416181
-0.659462,1.7046,-0.031903
-0.495201,1.7796,-0.0537593
-0.379564,1.14434,-0.337508
-0.345942,1.24321,-0.25809
-0.634679,1.91349,0
-0.465916,1.67436,-0.221222
-0.503981,1.81116,-0.0109264
-0.50284,1.80706,0.0327407
-0.504643,1.81354,0.0766925
-0.507662,1.82439,0.154593
-0.674878,1.74445,-0.076204
-0.487767,1.47056,0.415146
-0.379564,1.14434,-0.337508
-0.345942,1.24321,-0.25809
-0.465916,1.67436,-0.221222
-0.50284,1.80706,0.0327407
-0.504643,1.81354,0.0766925
-0.507662,1.82439,0.154593
-0.487767,1.47056,0.415146
-0.651797,1.72039,-0.0321124
-0.476496,1.75986,-0.0530611
-0.389373,1.20193,-0.353683
-0.337254,1.24559,-0.25809
-0.617607,1.90646,0
-0.451104,1.66608,-0.219707
-0.489234,1.80691,-0.0108799
-0.486032,1.79508,0.0324615
-0.486747,1.79773,0.0758784
-0.362174,1.11797,0.144293
-0.491788,1.81634,0.153616
-0.662683,1.74912,-0.076204
-0.477488,1.47393,0.415146
-0.337254,1.24559,-0.25809
-0.451104,1.66608,-0.219707
-0.486032,1.79508,0.0324615
-0.486747,1.79773,0.0758784
-0.362174,1.11797,0.144293
-0.491788,1.81634,0.153616
-0.477488,1.47393,0.415146
-0.640071,1.72478,-0.0321124
-0.463487,1.7592,-0.0529448
-0.362588,1.1458,-0.33643
-0.328768,1.24786,-0.25809
-0.596168,1.88392,0
-0.43672,1.6576,-0.218191
-0.472847,1.79472,-0.0107869
-0.551943,1.74417,-0.197059
-0.470745,1.78675,0.032252
