0.537374,-1.39119,-0.0434031
0.492827,-1.48843,-0.0182532
0.733785,-1.4577,0.00948504
0.565993,-1.27603,-0.150364
0.653426,-1.47315,0.0375002
0.496598,-1.49982,0.0183929
0.643921,-1.45172,-0.111052
0.540128,-1.39832,-0.122372
0.740678,-1.47139,0.0479412
0.744859,-1.4797,-0.10617
0.498302,-1.50496,-0.0923248
0.650878,-1.46741,0.0934876
0.649655,-1.46465,-0.0746359
0.632633,-1.42627,0.191579
0.745769,-1.48151,-0.0675741
0.49256,-1.48762,-0.0547224
0.500524,-1.29579,0.253269
0.65829,-1.48412,-0.0377793
0.537374,-1.39119,-0.0434031
0.492827,-1.48843,-0.0182532
0.733785,-1.4577,0.00948504
0.565993,-1.27603,-0.150364
0.653426,-1.47315,0.0375002
0.496598,-1.49982,0.0183929
0.643921,-1.45172,-0.111052
0.540128,-1.39832,-0.122372
0.740678,-1.47139,0.0479412
0.744859,-1.4797,-0.10617
0.498302,-1.50496,-0.0923248
0.650878,-1.46741,0.0934876
0.649655,-1.46465,-0.0746359
0.632633,-1.42627,0.191579
0.745769,-1.48151,-0.0675741
0.49256,-1.48762,-0.0547224
0.500524,-1.29579,0.253269
0.65829,-1.48412,-0.0377793
0.735906,-1.48768,-0.028971
0.6433,-1.47808,0
0.732458,-1.48071,0.00960128
0.550722,-1.26537,-0.148651
0.636742,-1.46301,0.037128
0.64651,-1.48545,-0.113285
0.741025,-1.49803,0.0486394
0.718582,-1.45266,-0.103867
0.639024,-1.46825,0.093255
0.642603,-1.47648,-0.0750082
0.606817,-1.39425,0.186704
0.731864,-1.47951,-0.0672484
0.445521,-1.17779,0.229592
0.64153,-1.47401,-0.0374071
0.735906,-1.48768,-0.028971
0.6433,-1.47808,0
0.732458,-1.48071,0.00960128
0.550722,-1.26537,-0.148651
0.636742,-1.46301,0.037128
0.64651,-1.48545,-0.113285
0.741025,-1.49803,0.0486394
0.718582,-1.45266,-0.103867
0.639024,-1.46825,0.093255
