0.220764,0.514089,-0.0712153
0.213071,0.496176,-0.00313843
0.182796,0.490476,-0.0243823
0.210795,0.490876,0.0436114
0.208067,0.484521,0.0961417
0.209479,0.562071,-0.0139579
0.220764,0.514089,-0.0712153
0.213071,0.496176,-0.00313843
0.182796,0.490476,-0.0243823
0.210795,0.490876,0.0436114
0.208067,0.484521,0.0961417
0.209479,0.562071,-0.0139579
0.247635,0.497766,-0.00647244
0.222845,0.508862,-0.0707102
0.229453,0.523951,-0.00332441
0.203752,0.465264,0.00886582
0.206821,0.472271,0.021005
0.197679,0.519028,-0.0258713
0.2207,0.503963,0.0449132
0.213107,0.486625,0.0968592
0.247635,0.497766,-0.00647244
0.222845,0.508862,-0.0707102
0.229453,0.523951,-0.00332441
0.203752,0.465264,0.00886582
0.206821,0.472271,0.021005
0.197679,0.519028,-0.0258713
0.2207,0.503963,0.0449132
0.213107,0.486625,0.0968592
0.254717,0.503162,-0.00656557
0.229626,0.51454,-0.0717204
0.230712,0.516972,-0.046215
0.189712,0.487843,-0.0243823
0.206743,0.463265,-0.0265867
0.217714,0.487847,0.0436114
0.216499,0.485125,0.0968592
0.254717,0.503162,-0.00656557
0.229626,0.51454,-0.0717204
0.230712,0.516972,-0.046215
0.189712,0.487843,-0.0243823
0.206743,0.463265,-0.0265867
0.217714,0.487847,0.0436114
0.216499,0.485125,0.0968592
0.241332,0.531028,-0.0742457
0.268864,0.591609,-0.0530496
0.221731,0.487897,0.00935449
0.214432,0.471836,0.0423095
0.213284,0.46931,0.0939893
0.241332,0.531028,-0.0742457
0.268864,0.591609,-0.0530496
0.221731,0.487897,0.00935449
0.214432,0.471836,0.0423095
0.213284,0.46931,0.0939893
0.193714,0.478258,0
0.235731,0.449955,-0.00591367
0.23512,0.507684,-0.0712153
0.24878,0.537178,-0.00344065
0.225216,0.486298,0.00935449
0.191887,0.473748,0.0297672
0.216666,0.467836,0.021005
0.216549,0.467583,-0.0270054
0.222828,0.481142,0.0432859
0.168662,0.482973,-0.0208421
0.208368,0.449918,0.0904019
0.193714,0.478258,0
0.235731,0.449955,-0.00591367
0.23512,0.507684,-0.0712153
0.24878,0.537178,-0.00344065
0.225216,0.486298,0.00935449
0.191887,0.473748,0.0297672
0.216666,0.467836,0.021005
0.216549,0.467583,-0.0270054
0.222828,0.481142,0.0432859
0.168662,0.482973,-0.0208421
0.208368,0.449918,0.0904019
0.235105,0.441239,-0.00582054
0.243737,0.516796,-0.0727305
0.247406,0.524575,-0.00337091
0.2269,0.481097,0.00928468
0.193665,0.468706,0.0295346
0.218222,0.462697,0.0208421
0.214696,0.455221,-0.0263773
0.226182,0.479575,0.0432859
0.184433,0.446361,0.12941
0.22829,0.484044,0.0975767
0.190887,0.461982,-0.0116316
0.235105,0.441239,-0.00582054
0.243737,0.516796,-0.0727305
0.247406,0.524575,-0.00337091
0.2269,0.481097,0.00928468
0.193665,0.468706,0.0295346
0.218222,0.462697,0.0208421
0.214696,0.455221,-0.0263773
0.226182,0.479575,0.0432859
0.184433,0.446361,0.12941
0.22829,0.484044,0.0975767
0.190887,0.461982,-0.0116316
0.212233,0.441975,-0.0980586
0.247707,0.45717,-0.00605336
0.250774,0.522236,-0.0737406
0.247599,0.515624,-0.00332441
0.289627,0.534538,0.00707778
0.195382,0.463663,0.0293021
0.219717,0.45756,0.0206793
0.221327,0.460912,-0.026796
0.224348,0.467202,0.0423095
0.189045,0.448623,0.130445
0.238477,0.496628,0.100447
0.212233,0.441975,-0.0980586
0.247707,0.45717,-0.00605336
0.250774,0.522236,-0.0737406
0.247599,0.515624,-0.00332441
0.289627,0.534538,0.00707778
0.228522,0.475896,0.00921487
0.195382,0.463663,0.0293021
0.219717,0.45756,0.0206793
0.221327,0.460912,-0.026796
0.224348,0.467202,0.0423095
0.189045,0.448623,0.130445
0.238477,0.496628,0.100447
0.258612,0.469443,-0.00623962
0.240473,0.491954,-0.0697001
0.258219,0.528257,-0.00341741
0.196237,0.456753,-0.0535485
0.203633,0.473968,0.0120038
0.203343,0.473294,0.0299997
0.221151,0.452424,0.0205165
0.23331,0.4773,-0.0278427
0.232856,0.47637,0.0432859
0.228113,0.466668,0.0947068
0.230468,0.536429,-0.0135857
0.258612,0.469443,-0.00623962
0.240473,0.491954,-0.0697001
0.258219,0.528257,-0.00341741
0.196237,0.456753,-0.0535485
0.203633,0.473968,0.0120038
0.203343,0.473294,0.0299997
0.221151,0.452424,0.0205165
0.23331,0.4773,-0.0278427
0.232856,0.47637,0.0432859
0.228113,0.466668,0.0947068
0.230468,0.536429,-0.0135857
0.252111,0.450177,-0.0060068
0.256274,0.515131,-0.0732356
0.177958,0.46725,0.00290596
0.260119,0.52286,-0.00339416
0.20052,0.457883,0.0116316
0.254066,0.453667,0.00605336
0.229644,0.461604,0.021005
0.224182,0.450625,-0.0263773
0.2344,0.471163,0.0429604
0.238377,0.479157,0.0975767
0.252111,0.450177,-0.0060068
0.256274,0.515131,-0.0732356
0.177958,0.46725,0.00290596
0.260119,0.52286,-0.00339416
0.20052,0.457883,0.0116316
0.254066,0.453667,0.00605336
0.229644,0.461604,0.021005
0.224182,0.450625,-0.0263773
0.2344,0.471163,0.0429604
0.238377,0.479157,0.0975767
0.249312,0.437978,-0.00586711
0.252695,0.499169,-0.0712153
0.267376,0.528169,-0.00344065
0.204215,0.457601,-0.0539769
0.21186,0.474731,0.0120968
0.277013,0.486643,0.00651901
0.259291,0.512199,-0.0468659
0.198209,0.509695,-0.0350487
0.205049,0.459469,0.0293021
0.227323,0.449049,-0.0263773
0.239484,0.473073,0.0432859
0.241716,0.477481,0.0975767
0.249312,0.437978,-0.00586711
0.252695,0.499169,-0.0712153
0.267376,0.528169,-0.00344065
0.204215,0.457601,-0.0539769
0.21186,0.474731,0.0120968
0.277013,0.486643,0.00651901
0.259291,0.512199,-0.0468659
0.198209,0.509695,-0.0350487
0.205049,0.459469,0.0293021
0.227323,0.449049,-0.0263773
0.239484,0.473073,0.0432859
0.241716,0.477481,0.0975767
0.185915,0.468374,-0.00879601
0.228083,0.44285,-0.0996276
0.268387,0.463924,-0.00623962
0.257991,0.50092,-0.0717204
0.265562,0.515621,-0.00337091
0.207405,0.456164,-0.0539769
0.21848,0.48052,0.0122829
0.266384,0.460462,0.00619306
0.216516,0.476202,0.0304649
0.235939,0.458104,-0.0270054
0.240956,0.467845,0.0429604
0.230629,0.447795,0.0918369
0.185915,0.468374,-0.00879601
0.228083,0.44285,-0.0996276
0.268387,0.463924,-0.00623962
0.257991,0.50092,-0.0717204
0.265562,0.515621,-0.00337091
0.207405,0.456164,-0.0539769
0.21848,0.48052,0.0122829
0.266384,0.460462,0.00619306
0.216516,0.476202,0.0304649
0.235939,0.458104,-0.0270054
0.240956,0.467845,0.0429604
0.230629,0.447795,0.0918369
0.232989,0.444722,-0.100412
